Rank,ID,SMILES,Score
333,T9344,NN1CCOC1=O,0.6382
334,T22362,COC(=O)c1c(Cl)cccc1Cl,0.6382
335,T19831,NC(=O)C(=O)[O-].[Na+],0.6382
336,TN9414,[Na+].[O-]c1ccccc1-c1ccccc1,0.6377
337,T3S0693,CC(=O)OC[C@@]12CC[C@@H](C)[C@](C)(CCC3=CC(=O)OC3)[C@H]1C[C@H](O)C=C2CO,0.6377
338,TN7190,COc1ccc(CC#N)cc1Br,0.6372
339,T0220,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],0.6372
340,T207097,Cc1cccc2c(C)cccc12,0.6367
341,TN2999,CC(=O)/C=C/C1=C(C)CCCC1(C)C,0.6367
342,T31602,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,0.6367
