Rank,ID,SMILES,Score
6582,TNU0839,OC[C@H]1SC[C@H](O)[C@@H]1O,0.2925
6583,T4762,O=C(O)[C@@H]1CCCCN1,0.2925
6584,T7589,CC(=O)O.CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,0.2925
6585,T40247,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,0.2925
6586,T67898,Oc1ccc(C=Nc2ccc3[nH]c(=S)[nH]c3c2)c(O)c1,0.2925
6587,T3843,Oc1cc(O)cc(/C=C/c2ccccc2)c1,0.2925
6588,T9193,COc1cc2c(cc1Cl)nc(OC)n2CCNC(C)=O,0.2925
6589,T22794,CC(C)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,0.2925
6590,T27319,C=CC(=O)Nc1cccc(CN2C(=O)N(c3cc(OC)cc(OC)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,0.2925
6591,T7458,O=C(O)CCCCc1ccccc1,0.2925
6592,T9989,Cc1ccc(C2C(C#N)=C(N)Oc3c2c(=O)oc2ccccc32)cc1,0.2925
6593,T2102,CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,0.2922
6594,TQ0232,COc1cc2c(NC3CCN(C4CCCCC4)CC3)nc(N3CCCN(C(C)C)CC3)nc2cc1OCCCN1CCCCC1,0.2922
6595,T1414,O=S(=O)([O-])CCS.[Na+],0.2922
6596,T34760,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,0.2922
6597,T67864,O=C(c1ccc2[nH]ccc2c1)N1CCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)CC1,0.2922
6598,T67647,C[C@@H](O)[C@@H](N)C(=O)O,0.2922
6599,T22027,Cc1ccc(S(=O)(=O)NC2c3ccccc3Oc3ccccc32)cc1,0.2922
6600,T8606,CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.2922
6601,T0314,CCCCCCc1ccc(O)cc1O,0.2922
6602,T0092,Cl.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.2922
6603,T6331,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1.Cc1ccc(S(=O)(=O)O)cc1,0.2920
6604,T27630,O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,0.2920
6605,T15209,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)NCC(=O)O)c3ccccc3)cc2S(=O)(=O)C1,0.2920
6606,T1571,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0.2920
6607,T67798,Nc1ncnc2c1ncn2CC(CF)OCP(=O)(O)O,0.2920
6608,T0382,O=S(=O)([O-])CCCS(=O)(=O)[O-].[Na+].[Na+],0.2917
6609,T3924,CC(=O)O[C@H]1[C@H](O[C@H]2CC[C@]34CC35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)OC[C@@H](O)[C@@H]1O,0.2917
6610,TN9583,O.O.[Cl][Ca][Cl],0.2917
6611,T0463L,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],0.2917
6612,T9830,Cc1cccc(OC2CCN(Cc3cc(=O)[nH]c(=O)[nH]3)CC2)c1C,0.2917
6613,T9616,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@H](C(=O)O)[C@@H](C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,0.2917
6614,TN9416,COCc1ccc(C=O)o1,0.2917
6615,T67956,c1ccc2cc(COC3CCNCC3)ccc2c1,0.2917
6616,T67694,Cc1nc(Nc2ncc(N3CCN(C)[C@H](C)C3)c(Nc3cc(C)n(C)n3)n2)cc(C2CC2)c1F,0.2917
6617,T6640,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,0.2917
6618,T74040,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)OC(C)(C)C)ccc12.Cl,0.2917
6619,T8745,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(C(=O)CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)ccc32)c1F,0.2915
6620,T13279L,Cc1cc(C)c(CNC(=O)c2cc(Cl)c3c(c2C)O[C@@](C)(C2CCC(N(C)C)CC2)O3)c(=O)[nH]1,0.2915
6621,T0260,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+],0.2915
6622,T6188,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O.O=C(O)CCC(=O)O,0.2915
6623,T3014,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,0.2915
6624,T24897,Cc1csc(-c2[nH]cnc2-c2ccc3ncsc3c2)n1,0.2915
6625,T1684,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0.2915
6626,T6276,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,0.2915
6627,T40286,C=CC(=O)N1CCN2C(=O)c3cc(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)c3OCC[C@H]2C1,0.2915
6628,T74411,Cn1c(=O)n(C2CCC(=O)NC2=O)c2cccc(C#CCOC3CCN(C[C@H]4CC[C@H](n5cc(NC(=O)c6cnn7ccc(N8C[C@H]9C[C@@H]8CO9)nc67)c(C(F)F)n5)CC4)CC3)c21,0.2915
6629,T35699,CCO[PH](=O)[O-].CCO[PH](=O)[O-].CCO[PH](=O)[O-].[Al+3],0.2915
6630,TP1931L1,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CCCNC(=N)N)C(N)=O,0.2913
6631,T9095,Cc1ccc(C2CC(=O)NC(SCC(=O)Nc3nccs3)=C2C#N)cc1,0.2913
6632,T1501,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0.2913
6633,T6667,CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.2913
6634,T61214,CN1CCN(C(=S)SSC(=S)N2CCN(C)CC2)CC1,0.2913
6635,T22833,Cl.Cl.NCCNS(=O)(=O)c1cccc2cnccc12,0.2913
6636,T83993,C/C=C/C=C/COC(C)=O,0.2913
6637,T1351,N[C@@H](CCCCNC(=O)C(F)(F)F)C(=O)O,0.2913
6638,T72211,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1.Cl,0.2910
6639,T3825,C/C=C/C#CC#CC(O)C(/C=C/CCCO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.2910
6640,T20347,O=C(Cc1ccccc1)c1ccccc1,0.2910
6641,T85336,CCCCN(CCCC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1.[Br-].[Br-],0.2910
6642,T6269,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,0.2910
6643,T32826,Nc1ncnc2c1ncn2[C@@H]1O[C@@]2(CO)CO[C@@H]1[C@@H]2O,0.2910
6644,T6048,CCC(CC)CC1(C(=O)Nc2ccccc2SC(=O)C(C)C)CCCCC1,0.2910
6645,T3782,CC(C)=CC1CC(C)(O)C2C3CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C34COC2(C4)O1,0.2910
6646,TN1375,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,0.2910
6647,TN1383,CC1=C(CC[C@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,0.2910
6648,T70955,CC(=O)c1cc2c(=O)c3c(C(=O)O)c(O)c(O)cc3oc2c(C(C)=O)c1-c1coc2cc(O)c(O)c(C(=O)O)c2c1=O,0.2908
6649,TN7075,COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.2908
6650,T9831,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,0.2908
6651,TN1237,COc1cc(C(=O)O)cc(O)c1O,0.2908
6652,T1565,Cc1c(O)c(=O)ccn1C,0.2908
6653,T0869,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,0.2908
6654,T19284,CC(C)(C(=O)O)C(=O)O,0.2908
6655,T2371,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C)c2cnc(-c3ccccc3)nc21,0.2908
6656,T19780,c1ccc(SSc2ccccn2)nc1,0.2908
6657,Fr12415,CCOC(=O)Cc1ccc(O)cc1,0.2905
6658,TP1295,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(C)C)C(=O)O,0.2905
6659,T32051,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@H](Br)C[C@@H]12,0.2905
6660,T1954,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCCC1)c1ccncc1,0.2905
6661,T7713,O=C(OCc1ccccc1)c1cccnc1,0.2905
6662,TP1267L,CC(=O)O.CC(C)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,0.2905
6663,T27328,CN(C)CCC(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)cc1,0.2905
6664,T14060,O=C(O)CCCCCN1C(=O)C=CC1=O,0.2905
6665,T14177,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC.Cl.Cl,0.2905
6666,T2513,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,0.2905
6667,T24833,Cc1cc(C)nc(NC(=N)Nc2ccccc2C(F)(F)F)n1,0.2903
6668,T32872,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=NC1O,0.2903
6669,T2021,CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,0.2903
6670,T11155,O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C(=O)N1Cc1ccccc1,0.2903
6671,T35332,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1.Cl.Cl,0.2903
6672,T83988,CCCCCC[C@@H](C)O,0.2903
6673,T19600,COc1cc(CC(=O)C(=O)O)ccc1O,0.2903
6674,T5434,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(OCCOCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc1)c1nnc(C)n1-2,0.2903
6675,T31123,COc1cccc(-c2ccc3[nH]cc(CC(=O)O)c3c2)c1,0.2903
6676,TJS0311,CCOC(=O)c1cc2ccccc2oc1=O,0.2903
6677,T8895,COc1cc(O)c(C(=O)O)c(-c2cc(O)c(O)cc2C)c1,0.2903
6678,T60411,COc1cc(NC(C)CCCN)c2ncccc2c1,0.2903
6679,T36648,CCO.Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1.Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,0.2900
6680,T8849,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,0.2900
6681,T16226,CCCC(=O)CC(=O)NC1CCOC1=O,0.2900
6682,T203345,Cc1cc(Nc2cccc(NC(=O)c3cccc(Nc4ccnc5ccccc45)c3)c2)nc(N)n1,0.2900
6683,T67748,O=C(Cc1c(F)cccc1Cl)Nc1nc(-c2ccncc2)cs1,0.2900
6684,T17350,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)C2(F)CC2)C(C)(C)C)c(OCCOc2ccc(CN3CCN(c4cc(-c5ccccc5O)nnc4N)CC3)cc2)c1,0.2900
6685,T4235,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,0.2900
6686,T6130,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OC[C@H](O)CO)cc21,0.2900
6687,T27629,CC1=C(C(=O)OC(C)C)C(c2ccco2)N2C(=N1)Nc1ccccc12,0.2898
6688,T67963,c1csc(Cc2ccccc2OCC2CNCCO2)c1,0.2898
6689,T0022,NCCS(=O)(=O)O,0.2898
6690,T8365,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,0.2898
6691,T26109,CCc1ccc(Nc2c(F)c(F)cc(F)c2F)c(CC(=O)O)c1,0.2898
6692,T2S2172,C=CC(C)(O)CCC=C(C)CCC=C(C)C,0.2898
6693,TP1887L1,CC(=O)O.CC(C)C[C@H](NC(=O)CNC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](C)C(=O)O,0.2898
6694,T67907,NC(=O)c1cnc(Nc2cccc(NC(=O)[C@H]3CCCNC3)c2)cc1NCc1cc(F)cc(F)c1,0.2898
6695,T7132,CC(O)(c1ccccc1)C(Cc1ccc(Cl)cc1)n1cncn1,0.2898
6696,T10374,C#CCN(C)C(=O)CCNc1nc(N2CCN(C(=O)C=C)CC2)c2cc(Cl)c(-c3c(O)cccc3F)c(F)c2n1,0.2898
6697,T0781,OCC(S)CS,0.2896
6698,T5677,Cl.O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.2896
6699,T31931L,Cl.Cl.N[C@@H](CCCCNCCc1cnc[nH]1)C(=O)O,0.2896
6700,T6675,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],0.2896
6701,TN2316,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,0.2896
6702,T0081,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,0.2896
6703,T207810,N[C@@H](CSC(=S)NCc1c[nH]c2ccccc12)C(=O)O,0.2896
6704,T0256,O.O.O.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],0.2896
6705,T38651,CCCCCCCCCCC(CCCCCCCCCC)(CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)CO[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.2896
6706,T21101,CCCCCCCCCCO,0.2896
6707,T7835,C=CCc1cccc(CNc2nc3ccccc3n2CCC)c1O,0.2896
6708,T28267,COC[C@@]1(C)CCCN2CCc3c(oc4ccccc34)[C@@H]21,0.2896
6709,T8876,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1.NC(CO)(CO)CO,0.2896
6710,T15441,CCCOc1ccn2c(C(C)=O)cc(-c3cccc(OC)c3)c2c1,0.2896
6711,T76010,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc3ccccc3)ccc12.O=C(O)C(F)(F)F,0.2893
6712,T10852,CSc1cccc(N(C)C(=N)Nc2cc(SC)ccc2Cl)c1.Cl,0.2893
6713,T4967,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N.Cl,0.2893
6714,T5395,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O,0.2893
6715,T206013,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,0.2893
6716,T200416,Cc1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)no1,0.2893
6717,T61093,Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccc3c(c2)OCO3)n1,0.2893
6718,T3998,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,0.2893
6719,T10672,O=C(NCCc1nccs1)c1cnc2c(SSc3cccc4cc(C(=O)NCCc5nccs5)cnc34)cccc2c1,0.2893
6720,T7190,CC(=O)O[C@@H]1C[C@@]23C[C@@]24CC[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)[C@@H]4CC[C@H]3[C@]2(C)C[C@@H]3O[C@]4(C[C@@H](C)[C@@H]3[C@@]12C)O[C@H](O)[C@@]1(C)O[C@@H]41,0.2891
6721,T21788,Br.Br.CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,0.2891
6722,T36365,C[C@H](N)C(=O)CCCCCC(=O)O.Cl,0.2891
6723,T12246,CC(C)(C)c1ccc(Oc2ccc(N)cn2)cc1,0.2891
6724,TN6672,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]12,0.2891
6725,T13365,CCN(CC)CC(=O)OC1CCN(c2ccc(/C=C(\C#N)c3ccc(OC)c(OC)c3)s2)CC1,0.2891
6726,T7459,Cc1ccc(-c2ccc(C)cn2)nc1,0.2891
6727,T50069,CCCCCn1cc(C(=O)O)c2ccccc21,0.2891
6728,TL0005,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,0.2891
6729,T2150,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.2888
6730,T88841,C[C@@H](Oc1ccc2[nH]nc(-c3ccc(N4CC5(C4)CN(S(C)(=O)=O)C5)nc3)c2c1)c1c(Cl)cncc1Cl,0.2888
6731,T26016,CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1,0.2888
6732,T5130,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCCCCCCNC(=O)COc1cccc3c1C(=O)N(C1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2,0.2888
6733,T7706,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,0.2888
6734,T24160,CCCCCNC1=C(c2cn(C)c3ccccc23)C(=O)N(C)C1=O,0.2888
6735,T3605,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+],0.2888
6736,T21661L,CC(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](Cc2ccc3ccccc3c2)C(N)=O)NC1=O,0.2888
6737,T3994,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,0.2886
6738,T2698,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.2886
6739,T5587,Cl.Nc1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12,0.2886
6740,T27158L,CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1c[nH]c3ncccc13)C2.O=CO,0.2886
6741,T64117,Cn1c(=O)n(Cc2ccc(Br)cc2)c(=O)c2c1nc(Br)n2Cc1ccc(Br)cc1,0.2886
6742,T11850,CCOc1cccc2c1N[C@@H](c1ccc(C(=O)O)cc1)[C@H]1CC=C[C@@H]21,0.2886
6743,T9993,CC(=O)NC1CCN(c2ncnc3[nH]cc(-c4cccc(Cl)c4)c23)CC1,0.2886
6744,T10952,Cc1c(OCC2=NCCN2)ccc(Cl)c1NS(C)(=O)=O,0.2886
6745,TN6705,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21,0.2886
6746,TD0019,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCCC(=O)O)c3ccccc3C2(C)C)N(CCCCCC(=O)O)c2ccccc21.[Br-],0.2886
6747,T66078,COc1cc(O)cc(O)c1C(=O)C=Cc1ccccc1,0.2886
6748,TN2208,C[C@H](CC[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)[C@H](O)C[C@]12C,0.2886
6749,T3582,C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)O1,0.2886
6750,T4306,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1,0.2886
6751,T74710,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(C(=O)CNCCCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O,0.2883
6752,T16725,N#Cc1c(-c2cccs2)cc(-c2cccs2)nc1SCC(=O)c1cccs1,0.2883
6753,T26559,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1,0.2883
6754,T60564,Fc1cc(F)cc(C2OCCc3c2[nH]c2ccccc32)c1,0.2883
6755,T9428,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,0.2881
6756,T64376,Clc1ccc2c(NCc3ccccn3)ccnc2c1,0.2881
6757,T13633,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.2881
6758,T11249L,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](NC(=O)CO)CC3,0.2881
6759,T3001,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,0.2881
6760,T60318,c1ccc2c(c1)[nH]c1c(-c3cnc[nH]3)nccc12,0.2881
6761,T8399,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl.Cl,0.2881
6762,T2323,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0.2878
6763,T16715,CC(C(=O)O)c1cccc2c(-c3ccccc3)coc12,0.2878
6764,T6863,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.2878
6765,T21195,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N,0.2878
6766,T7626,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,0.2878
6767,T27260,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,0.2878
6768,T11590,O=C(O)CC(O)(C(=O)O)C(O)C(=O)O,0.2878
6769,T14557,CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O,0.2876
6770,T1672,O=S(=O)([O-])CCSSCCS(=O)(=O)[O-].[Na+].[Na+],0.2876
6771,T7954,CCc1ccc2c(-c3cccc(Cl)c3)nc(=O)n(CC)c2n1,0.2876
6772,T20549,Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N.Cl,0.2876
6773,T85547,Cc1ncsc1-c1ccc([C@H](CO)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cc(OCCCCN3CCCN(c4nccc(-c5noc([C@@]6(C)CCCc7sc(N)c(C#N)c76)n5)n4)[C@@H](C)C3)nn2)cc1,0.2876
6774,T39646,COc1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc(F)n1,0.2876
