ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T17303,OC[C@H]1O[C@@H]2O[C@H]3C(O)[C@@H](O)[C@H](O[C@@H]3CO)O[C@H]3C(O)[C@@H](O)[C@H](O[C@@H]3CO)O[C@H]3C(O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,163355632,C36H60O30,972.8,-12.9,475,1250,18,30,6
T22889,COc1ccc(C2CC(c3c(O)cc(C)oc3=O)=NCCS2)c(OC)c1,135400439,C19H21NO5S,375.4,2.2,103,642,1,7,4
T23104,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,216456,C17H11N5O,301.30,1.5,73,425,0,5,3
T23371,O=C1c2ccccc2-c2nc3nonc3nc21,568763,C11H4N4O2,224.17,1.2,81.8,350,0,6,0
T25196,N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1,9863769,C16H12F6N2O,362.27,4.6,47.6,455,1,8,4
T24977,CC(C)Oc1ccc(C(=O)O)cc1,72972,C10H12O3,180.20,2.8,46.5,169,1,3,3
T33470,CCCCCCCC(=O)OCC(O)CO,3033877,C11H22O4,218.29,2,66.8,159,2,4,10
T9597,O=C(NSC(=O)c1ccccc1)c1ccccc1,14952493,C14H11NO2S,257.31,3.1,71.5,294,1,3,4
T9472,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)OCCN1CCOCC1)c1ccc(Cl)cc1,86296442,C25H26ClN3O5,483.9,2.4,97,762,2,6,9
T9628,O=C1CSC(=O)N1CC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,2836204,C18H14Cl2N2O3S,409.3,3.9,87.8,555,1,4,4
T12896L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](N)CCCCN)C(=O)O,163358500,C43H68N12O14S,1009.1,,430,1650,16,18,30
T22811L,CC(=O)O.CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)c1ccccc1)C(N)=O,163358499,C51H65N9O10,964.1,,282,1750,8,10,20
T22932L,CC(=O)O.CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(N)=O,163358501,C35H48N6O10,712.8,,272,1140,8,11,16
T23077L,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,163358502,C41H65N11O9,856.0,,335,1460,10,12,21
T7548,Cn1c(N)nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,96373,C11H15N5O5,297.27,-1.7,146,474,4,7,2
TN1160,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,73178,C34H28O22,788.6,1.5,377,1340,13,22,13
T19497,O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,96647,C12H15NO8,301.25,-1.2,145,362,4,8,3
T19498,Cc1ccc(OS(=O)(=O)[O-])cc1.[K+],91972090,C7H7KO4S,226.29,,74.8,225,0,4,2
T10007,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21,180933,C18H10O2,258.3,3.9,34.1,464,0,2,0
T19083,Cn1cnc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,65095,C11H14N4O5,282.25,-1.1,120,433,3,7,2
T13481,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,440624,C19H24O3,300.4,3.1,46.5,462,1,3,1
T14301,CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,24744336,C17H17FN2O4S,364.4,2.3,84.1,611,1,6,3
T15396,c1ccc2c(c1)Cc1c(Nc3ccc4c(c3)OCCO4)n[nH]c1-2,71625259,C18H15N3O2,305.3,3.5,59.2,434,2,4,2
T12886,C[C@H]1CCCN1Cc1nc2ccc(NC(=O)c3ccc4c(cnn4C)c3)cc2[nH]1,134820948,C22H24N6O,388.5,2.8,78.8,602,2,4,4
T10693,CCOc1cc(F)c(Cl)cc1C(=O)NCC(C)(C)CC(=O)Nc1c(COC)n2n(c1=O)-c1ccccc1CCC2,137333455,C29H34ClFN4O5,573.1,4.2,100,978,2,7,10
T11696,CC(=O)OCCN1C(=O)c2c(C)nc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C1=O,11201705,C20H21N3O7S,447.5,0.2,132,836,0,9,6
T6677,O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,115269,C15H22N2O,246.35,1.7,23.6,392,0,2,0
T24398,C(=NNc1cccc2cccnc12)c1c[nH]c2ccccc12,2855997,C18H14N4,286.3,3.9,53.1,397,2,3,3
T27677,Fc1ccc(CN2CCC(Nc3ccc(C(F)(F)F)nn3)CC2)cc1F,16058752,C17H17F5N4,372.34,3.4,41.1,441,1,9,4
T31467,CCCC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,25023708,C62H113N11O12,1204.6,8.2,279,2280,5,12,16
T9687,Cc1ccc(COC2CN(C(=O)[C@H]3C[C@]4(COC(=O)N4)C3)C2)cc1Cl,130475870,C18H21ClN2O4,364.8,1.7,67.9,545,1,4,4
T19112L,CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].CCOC(=O)[C@@H](C)C[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].[Ca+2],137966096,C48H56CaN2O10,861.0,,191,544,2,10,22
T19114L,CCOC(=O)[C@@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].CCOC(=O)[C@@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].[Ca+2],145709987,C48H56CaN2O10,861.0,,191,544,2,10,22
T9624,O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],6093258,Cl3FeH12O6,270.29,,6,0,6,9,0
T9728,O=C(c1cc(Cl)c(F)c(Cl)c1)C(F)(F)F,75530023,C8H2Cl2F4O,261.00,4.1,17.1,244,0,5,1
T9719,CCCCCC(O)CC(=O)O,26613,C8H16O3,160.21,1.4,57.5,112,2,3,6
TN1244,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1O,183466,C20H20O8,388.4,2.7,92.7,579,1,8,6
T12470,N=C(NC=NNc1ccc(Cl)cc1)N1CCN(C(=N)NC=NNc2ccc(Cl)cc2)CC1,197987,C20H24Cl2N10,475.4,3.6,132,616,4,4,8
T13499,Cn1c(=O)ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,99592,C10H14N2O6,258.23,-1.8,111,398,3,6,2
T15424,COC(=O)c1cccc(NC(=O)NC2CCN(c3ccnc(Nc4ccc(F)cc4)n3)C2)c1,44525934,C23H23FN6O3,450.5,3.4,108,662,3,8,7
T13350,COc1ccc(-c2oc3c(CCC(C)(C)O)c(O)cc(O)c3c(=O)c2O)cc1,12310757,C21H22O7,386.4,3.4,116,606,4,7,5
T16045,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)O)cc1,72441,C15H15N7O2,325.33,-1.1,144,444,3,9,4
T22922,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O.Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O.O,46220375,C26H28N6O7,536.5,,186,437,5,9,2
T9620,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],23665770,C14H29NaO4S,316.43,,74.8,275,0,4,14
T20172L,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,110188505,C17H27N5O6,397.4,,214,476,7,8,9
T9632,O=C(O)CC1(CC(=O)Nc2ccc(F)cc2)CCCCC1,2374064,C16H20FNO3,293.33,3.2,66.4,372,2,4,5
T35841,CN(C)Cc1c[nH]c2ccc(OCc3ccccc3)cc12,73814,C18H20N2O,280.4,3.4,28.3,314,1,2,5
T9733,Nc1nc(SCc2ccc(Cl)cc2)nn1S(=O)(=O)c1ccc2c(c1)CCO2,146020332,C17H15ClN4O3S2,422.9,4.4,134,612,1,7,5
T9734,Cc1c(S(=O)(=O)Nc2cccc(CN)c2)sc2ccc(Cl)cc12,146020572,C16H15ClN2O2S2,366.9,3.6,109,511,2,5,4
TN1403,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,73641,C30H48O5,488.7,5.8,98,941,4,5,2
T10464L,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,71618220,C18H18FN5O2S,387.4,4,109,588,2,8,6
T14033,O=C1OC(COc2ccccc2[N+](=O)[O-])CC1Cc1ccccc1,16216349,C18H17NO5,327.3,3.7,81.4,443,0,5,5
T14408,[N-]=[N+]=NCCOCC(=O)O,13663206,C4H7N3O3,145.12,0.6,60.9,152,1,5,5
T14529,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,6957673,C23H20N2O5,404.4,3.3,116,588,4,5,7
T15263,NC(=O)[C@@H]1CCCc2c1[nH]c1ccc(Cl)cc21,707032,C13H13ClN2O,248.71,2.5,58.9,323,2,1,1
T12774,COc1ccc(S(=O)(=O)N(C)CCO)cc1-c1nnc2c3ccccc3c(C)nn12,3943763,C20H21N5O4S,427.5,1.5,118,689,1,8,6
T16037,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,44240142,C24H25NO4,391.5,4.1,48,645,0,5,4
T16539,C1CNCCN1.C1CNCCN1.C1CNCCN1.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,15595021,C24H46N6O14,642.7,,336,254,14,20,10
T16696,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,91753,C20H19NO3,321.4,4.8,40.6,338,0,4,7
T16930,CCOC(=O)c1ccc(CN(Cc2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)S(=O)(=O)c2c(C)cc(C)cc2C)o1,71478195,C31H33NO7S2,595.7,5.7,128,1060,0,8,11
T16951,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1,91760,C14H13ClO5S,328.8,1.5,93.7,546,0,5,3
T17254,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,55492,C16H19FN4O3,334.35,0.2,76.1,547,2,8,3
T20540,CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,168182,C16H21N3O3,303.36,-1.2,108,413,4,4,6
T20545,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,255968,C17H14O3,266.29,4.3,50.4,346,1,3,3
T23071,CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1.Cl,25102587,C18H27ClN2O4,370.9,,75.4,417,1,5,8
T19638,Cc1cc2c(s1)Nc1ccccc1NC2=O,29978685,C12H10N2OS,230.29,2.8,69.4,297,2,3,0
T7724,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,59757,C20H20ClN3O3,385.8,3.4,67.6,479,1,4,6
T7727,C[Se]C[C@H](N)C(=O)O,147004,C4H9NO2Se,182.09,,63.3,86,2,3,3
T20013,NC1(C(=O)O)C2CC3CC(C2)CC1C3,64354,C11H17NO2,195.26,-1.2,63.3,259,2,3,1
T23840,c1ccc(-n2ncc3c(N4CCCCC4)ncnc32)cc1,724753,C16H17N5,279.34,3.1,46.8,338,0,4,2
T24141,O=C(NN=Cc1ccc(O)cc1)Nc1cccc2nsnc12,784750,C14H11N5O2S,313.34,2.1,128,414,3,6,3
T24679,O=C(Nc1ccc(F)c(F)c1)c1ccc2[nH]ncc2c1,77844665,C14H9F2N3O,273.24,2.6,57.8,368,2,4,2
T24680,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,77844667,C15H11Cl2N3O,320.2,3.7,46.9,395,1,2,2
T24243,N[C@@H]([C@H](O)[C@H](O)CO)[C@@H](O)C=O,164683,C6H13NO5,179.17,-3.7,124,142,5,6,5
T23820,COc1ccc(Nc2nc(N)nc(CN3CCCCC3)n2)cc1,704129,C16H22N6O,314.39,2.2,89.2,343,2,7,5
T26046,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,30623,C11H16N4O4,268.27,-1.4,98.8,404,2,6,3
T27499,COc1ncc(-c2ccc3nc(N)n(-c4ccc(N5CCOCC5)cc4)c3c2)cc1S(=O)(=O)Nc1ccccc1F,71116366,C29H27FN6O4S,574.6,4,133,959,2,10,7
T28169,Cc1cc([C@@H](C)Nc2cccc(-c3cc(C)c(C(=O)N[C@@H](C)C(=O)O)c(C)c3)c2)ccc1Cl,59393720,C27H29ClN2O3,465.0,6.4,78.4,662,3,4,7
T28368,Cl.NC1Cc2ccccc2N(O)C1=O,23356831,C9H11ClN2O2,214.65,,66.6,220,3,3,0
T29201,CC(C)(C)NC(=O)CN1CCC(CNC(=O)c2cc(F)cc(Cl)c2)CC1,44540045,C19H27ClFN3O2,383.9,3,61.4,490,2,4,6
T34896,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,5502,C22H26N2O4,382.5,3.2,61.6,579,0,6,6
T6360,Cl.Nc1nccc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,14563109,C12H15ClN4O3,298.72,,117,378,5,6,2
T7058,NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21,707029,C13H13ClN2O,248.71,2.5,58.9,323,2,1,1
T38144,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,16063568,C33H35F7N4O3,668.6,5.9,69.1,1060,1,13,6
T37298,O=C(O)[C@@H]1Cc2nc[nH]c2CN1,162899,C7H9N3O2,167.17,-3.1,78,197,3,4,1
T21919,O=C1C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)N(c2ccccc2)C(=S)N1c1ccccc1,1102771,C27H17N3O5S,495.5,5.6,132,864,0,6,4
T9387,[N-]=[N+]=NCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,137321407,C19H22N6O6,430.4,1.5,128,754,2,9,11
T36786,Cc1ccc(C=O)c(O)c1,61200,C8H8O2,136.15,1.7,37.3,122,1,2,1
T9747,O=C(Cc1cccs1)Nc1ccc([N+](=O)[O-])cc1,2970898,C12H10N2O3S,262.29,2.2,103,311,1,4,3
T40351,O=C1NC(=O)C(=Cc2ccc(O)cc2)C(=O)N1,5292673,C11H8N2O4,232.19,0.6,95.5,372,3,4,1
T9604,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC(=O)O,66440,C22H28O5,372.5,4,83.8,589,2,5,5
T40192,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,135398599,C10H16N5O13P3,507.18,-5.6,275,895,7,15,8
T19518L,CC(=O)O.CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]1CCC(=O)N1)C(N)=O,164185603,C60H88N14O18S,1325.5,,544,2530,16,20,37
T38624,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)n(COP(=O)(O)O)c4c3)n2)cc(C)c1F,58071385,C21H21FN5O7P,505.4,2.5,155,793,4,12,8
T36692,COc1ncc(-c2cccc(N3CCN(c4cnc(N)nc4N)CC3)c2)cn1,134812633,C19H22N8O,378.4,1.4,119,481,2,9,4
T9732,CCn1c(C(O)(c2ccccc2)c2ccccc2)nc2ccc(C(=O)NC[C@@H](C)O)cc21,92131155,C26H27N3O3,429.5,3.1,87.4,599,3,4,7
T39957,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,146219790,C22H27ClFN5O3,463.9,2.3,105,647,3,8,5
T25913L,CC(=O)O.C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(N)=O,164185605,C73H114N28O15,1623.9,,735,3030,27,24,55
T9727,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,100253,C10H12FN5O3,269.23,0,119,338,3,8,2
T36083,CC(=O)N1CCN(c2nc3c(N4CCOCC4)nc(-c4cnc(N)nc4)nc3n2CC(F)(F)F)C[C@H]1C,45378170,C22H27F3N10O2,520.5,0.9,131,795,1,13,4
T9726,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,135406950,C11H15N5O5,297.27,-1.4,144,460,4,7,3
T38238,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)c(=O)n1,101507,C9H12FN3O4,245.21,-1.1,108,386,3,5,2
T38236,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)c(=O)[nH]1,135415565,C10H12FN5O4,285.23,-0.9,135,449,4,7,2
T9542,CN1C2C=C(c3sccc3Br)CC1CC2,9838728,C12H14BrNS,284.22,3.1,31.5,291,0,2,1
T4282,CSCC(CC(=O)c1ccc(C)cc1)C(=O)O,10037864,C13H16O3S,252.33,2.1,79.7,270,1,4,6
T38239,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)c(=O)[nH]1,150851,C9H11FN2O5,246.19,-1,99.1,374,3,6,2
T9735,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1C(N)=O,11483728,C18H22N4O,310.4,2,62.5,408,1,4,3
T35795,COc1ccc(OC(C)C(=O)[O-])cc1.[Na+],23670520,C10H11NaO4,218.18,,58.6,190,0,4,4
T38237,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,150971,C10H15N3O5,257.24,-1.6,118,397,3,5,3
TQ0273,Nc1nc2ncc([C@H](O)[C@H](O)CO)nc2c(=O)[nH]1,135398721,C9H11N5O4,253.22,-3.5,154,363,5,7,3
TN1064,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccc(O)cc13)OCO2,165274,C16H9NO7,327.24,3.2,122,535,2,7,1
TN1137,CC(C)=CC[C@@H](OC(=O)C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,479500,C20H22O6,358.4,4.6,101,641,2,6,6
TN2232,CC(=O)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@H](O)C(C)(C)C[C@H]4C5=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]5(C)CC[C@@]34C)OC[C@@H]2O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,102004833,C67H104O33,1437.5,-0.7,498,2960,14,33,23
T12019,Cc1cc(N(C)C)ccc1-c1nc2cc(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)ccc2[nH]1,448201,C28H31N7,465.6,4.8,67.1,709,2,5,4
T12361,CC(=O)Nc1ccc(OC2(C)OC(=O)c3ccccc3O2)cc1,65656,C17H15NO5,313.30,2.8,73.9,460,1,5,3
T12526,CCOc1ccc(C=C2C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,2916478,C18H14Cl2N2O3,377.2,4.4,58.6,546,1,3,4
T10202,COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,49830684,C17H13F3N4O2,362.31,2.9,76.1,491,2,7,3
T14002,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,3080612,C24H38O4,390.6,4.6,74.6,645,2,4,4
T14004,Cc1cc(C)cc(NC(=N)Nc2ccccc2C(F)(F)F)c1,71543346,C16H16F3N3,307.31,4,50.4,385,2,4,3
T16218,CC(C)(C)OC(=O)NCCOCCOCCOCCOCCBr,88853548,C15H30BrNO6,400.31,1.1,75.3,286,1,6,16
T10413,CCCn1c(=O)[nH]c2cc(C(=O)Nc3nc4c(s3)CN(C(=O)OC(C)(C)C)CC4)ccc2c1=O,138106864,C23H27N5O5S,485.6,2.5,149,833,2,7,6
T14860,Cc1c(Cl)cccc1S(=O)(=O)Nc1nc(NCCc2ccccc2)nc2c1CN(Cc1ccccc1)CC2,50898538,C29H30ClN5O2S,548.1,5.7,95.6,829,2,7,9
T12786,COc1cccc(CC(C)C(=O)Nc2ccc3nc(-c4cscn4)[nH]c3c2)c1,74891293,C21H20N4O2S,392.5,3.8,108,537,2,5,6
T12930,Cl.O=C(O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,6917797,C22H26ClNO2,371.9,,40.5,427,2,3,6
T12941,Cc1cc(C)c(C2=NOC3C4CCC(C4)C23)c(C)c1,11834987,C17H21NO,255.35,4.3,21.6,392,0,2,1
T11363,CC(=O)O[C@@H]1C(=O)C2=C(C(=O)C[C@H]3C(C)(C)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC(=O)CC(C)C(=O)O)[C@@]12C,23247895,C32H42O9,570.7,2.3,149,1300,1,9,8
T13174,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1,135442972,C72H66N8O12S4,1363.6,,335,1160,2,14,4
T13230,CC(C)C(C(=O)O)N1C(=O)c2ccncc2C1=O,47001822,C12H12N2O4,248.23,0.8,87.6,394,1,5,3
T13268,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,71278663,C23H24ClN3O3,425.9,2.6,73.2,656,1,4,5
T15427,Cc1cc(C)c(S(=O)(=O)N(Cc2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)Cc2ccc(C(F)(F)F)o2)c(C)c1,46203250,C29H28F3NO5S2,591.7,6,101,1040,0,9,8
T15646,O=C1c2ccccc2OCC1c1ccc(F)cc1,25227426,C15H11FO2,242.24,3.2,26.3,310,0,3,1
T13398,CC1=NN(c2ccccc2)C(=O)C1=NNc1ccc(N2CCOCC2)cc1,3120439,C20H21N5O2,363.4,3.6,69.5,585,1,6,4
T11793,Cc1ccc(C(=O)Nc2sc(Nc3ccccc3)nc2C(N)=O)cc1,46234348,C18H16N4O2S,352.4,4.1,125,476,3,5,5
T2S1194,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@H](CC[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@@]3(C)[C@@H](O)C[C@]12C,164185592,C42H72O14,801.0,1.7,239,1410,10,14,11
T20623,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,73674,C12H13N5O6S2,387.4,1.6,186,597,2,10,6
T20625,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,73665,C15H16Cl3N3O2,376.7,4.6,47.4,377,0,3,6
T20738,C[N+](C)(C)CCCl.[Cl-],13836,C5H13Cl2N,158.07,,0,46,0,1,2
T22616,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,107926,C19H20BrN3O3,418.3,3.1,64.4,593,0,4,3
T22702,COc1ccc(Oc2c(Cl)cnn(C3c4ccccc4-c4ccccc43)c2=O)cc1,50904505,C24H17ClN2O3,416.9,4.9,51.1,693,0,4,4
T22884,O=C1Nc2ccccc2C12OCC1(CO2)COC2(OC1)C(=O)Nc1ccccc12,644733,C21H18N2O6,394.4,0.5,95.1,646,2,6,0
T23291,N[C@H](C(=O)O)c1cccc(O)c1,6604712,C8H9NO3,167.16,-2.1,83.6,172,3,4,2
T19954,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,91759,C12H9F2N5O2S,325.30,1.6,97.6,492,1,8,3
T19958,Cl.N=C1CCCS1,13166855,C4H8ClNS,137.63,,49.2,69,2,2,0
T20000,O=C(O)c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,192811,C22H16N2O2,340.4,4.6,66,463,2,3,4
T20110,S=C1NCCN1,2723650,C3H6N2S,102.16,-0.7,56.2,63,2,1,0
T20319,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,11852,C6HBr5O,488.59,5,20.2,150,1,1,0
T20362,N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,439500,C10H16N2O7,276.24,-5.1,167,369,5,8,9
